,daily_returns_tlt,daily_returns_tlt_volume,daily_returns_tsla,daily_returns_tsla_volume,avg_sentiment,target
2019-06-25,0.0034737954991692632,0.6870092867161477,-0.017304596673224704,0.07743181281990785,0.22031686746987936,0
2019-06-26,-0.0068482841661648974,-0.35014524314264883,-0.0026846248350548274,0.37307590434323434,0.15166106194690254,1
2019-06-27,0.006592407365310304,0.30245016515228484,0.016561730084861725,-0.2660515472559022,0.1053882978723404,1
2019-06-28,-0.0001505570611262108,-0.07385780911956041,0.0029172837843902677,-0.03291845203954247,0.03364190476190476,1
2019-07-01,-0.004140942629122013,0.8415583571665743,0.016557773203257797,0.34796811814956596,0.12650333333333333,0
2019-07-02,0.007409087472593834,-0.3236174148275345,-0.011181546046839186,-0.12779453405786723,0.09420789473684213,1
2019-07-03,0.006829268292682933,-0.458962824674767,0.04576618288665313,0.9633893552227955,0.2085689999999999,0
2019-07-05,-0.012895050685748255,1.0608813365437122,-0.007449978714346495,-0.4972386282666862,0.22919742268041235,0
2019-07-08,0.0014347202295552641,-0.4863325768913086,-0.011880763457001953,-0.15120598098026627,0.25451555555555555,0
2019-07-09,-0.0004524204494043005,0.05994476193692222,-0.0013890094626269889,0.06284018548979886,0.194428,1
2019-07-10,-0.005582377791188975,0.565569358655396,0.03851169260192977,0.41239106906268086,0.3218081395348837,0
2019-07-11,-0.013275678956152337,0.5055620628103228,-0.0013393604553825211,-0.14324017361544472,0.2746741573033706,1
2019-07-12,0.0010763435073422034,-0.4632888799254684,0.027074601844090607,0.20068028288025896,0.3407565217391302,1
2019-07-15,0.0058367252899163,-0.16713499155689748,0.034358932506324935,0.20595011177272893,-0.07195714285714283,0
2019-07-16,-0.0030541345346263293,0.11975265172312266,-0.004260691178791132,-0.2660210742600845,-0.012480869565217377,1
2019-07-17,0.010798805238569242,0.42578266082562743,0.009627575277337597,0.20988022831101705,-0.09082537313432833,0
2019-07-18,7.57690559176627e-05,-0.37478179196117223,-0.004865989090766409,-0.5178999711525674,-0.016954054054054042,1
2019-07-19,-0.002197136146677936,-0.004410741866374357,0.01770140778421858,0.5070945969207696,-0.0960102564102564,0
2019-07-22,0.0017084282460138045,-0.11788631556696294,-0.009411462928584857,-0.0435812202435123,-0.004993103448275867,1
2019-07-23,-0.005419746067841569,0.6196301407197171,0.01740661060043025,-0.25243521377520317,0.1101980769230769,1
2019-07-24,0.004343418946726629,-0.32186146752472145,0.018949634755863087,0.5184835150927252,0.009092708333333343,0
2019-07-25,-0.004704055777853822,0.4914868296270891,-0.1366591102551873,1.789396959521829,-0.07066441441441444,0
2019-07-26,0.0024397682220187455,-0.4570550868207237,-0.0035409260601144688,-0.5277634149150963,-0.1027330909090909,1
2019-07-29,0.00015211439002138505,0.1214673142773457,0.03417543859649119,-0.08047344400255896,0.14277848101265825,1
2019-07-30,0.0024334600760456127,0.1574952747299747,0.02743095609689883,-0.11890113244830647,0.21978488372093025,0
2019-07-31,0.008192990441511228,1.8411359040243216,-0.0026417898125979944,0.12085550056683925,0.30662317073170736,0
2019-08-01,0.01779533483822404,0.47072694066454046,-0.0317854482244847,-0.09487726369793648,0.16926491228070178,1
2019-08-02,0.00876058108158051,-0.4538706804321173,0.0014465247499360068,-0.37133795438352213,0.07789999999999994,0
2019-08-05,0.01780872114327603,0.48118283899514913,-0.024750040976889154,0.3016596410609147,0.22228837209302327,1
2019-08-06,0.007524481566820285,-0.3595825548870417,0.009410014005602374,-0.19468085986539974,0.2488120689655171,1
2019-08-07,0.0007504020010720147,1.6445397850758932,0.012314096171356814,-0.12964023786662016,0.42140267857142893,1
2019-08-08,0.0020709847889737176,-0.5424234611606379,0.02064505075598566,0.09888989803936998,0.2747773195876288,0
2019-08-09,-0.0019241733181298848,-0.29622357040664415,-0.013806706114398382,-0.26819205972620586,0.2905307692307691,0
2019-08-12,0.02077829346661897,0.20340943378322618,-0.025446808510638297,0.20564454531863707,-0.013610344827586187,1
2019-08-13,-0.003357582540570947,0.2733116968376825,0.025980263732425124,0.05060617661209332,0.021451999999999975,0
2019-08-14,0.02245929253228529,-0.16225084624623198,-0.06545516448908373,0.8742086322444136,0.06785961538461542,0
2019-08-15,0.011188907193849573,0.7626396060507652,-0.018534541645794378,-0.10278292638356279,0.003772222222222254,1
2019-08-16,-0.008078202430249148,-0.33063412684987237,0.020415738678544848,-0.38484088016002904,-0.04172499999999997,1
2019-08-19,-0.014098001642485647,-0.288605156418717,0.03132957439068762,0.05115059165846714,0.18249,0
2019-08-20,0.009926419547410914,-0.37472085226643026,-0.005114412944755453,-0.25734808420207533,-0.0343325,0
2019-08-21,-0.0063921919032235985,0.2977884990174746,-0.021537779747396457,0.9512006054714592,-0.200325,1
2019-08-22,-0.006433314886552299,0.5215251329075852,0.005706780198378558,-0.25446859835941993,0.019860679611650483,0
2019-08-23,0.016013367680846713,0.1672727465074204,-0.04800720558432792,0.4643205543595972,0.0516156862745098,1
2019-08-26,-0.003768930309052343,-0.32920256193925657,0.01698282794834194,-0.41412262142733014,-0.18886595744680854,0
2019-08-27,0.015545467051863993,-0.1452296653053755,-0.0038143083077495366,0.06467179350134833,-0.095075,1
2019-08-28,0.0010837171498241371,0.01775772591899938,0.006677250653716937,-0.38125272879529803,-0.00864117647058823,1
2019-08-29,-0.003721244925575129,-0.13822784160781088,0.028340832135071103,0.5737494282708162,0.060032456140350826,1
2019-08-30,0.00020373514431248907,0.6649190992327496,0.017591339648173276,0.6962305016652341,0.0785437837837838,0
2019-09-03,-0.000629413362303155,0.09693254703191445,-0.0021719858156027394,-0.38482592052806275,0.14836249999999998,0
2019-09-04,0.0013092162163448329,-0.4730444415189602,-0.019545999733463715,0.07880660449129495,-0.1313053846153847,1
2019-09-05,-0.01750576740398957,1.021633786016824,0.03973539939286841,0.28331460406621245,-0.1000669014084508,0
2019-09-06,0.00677900552486177,-0.45539151982993265,-0.008671779675788693,-0.41665120494115515,-0.13726339285714292,1
2019-09-09,-0.01767438414724487,0.494782022924773,0.018857971778979188,0.12353941596624107,-0.07726666666666666,1
2019-09-10,-0.01756223595544859,0.0298742405370942,0.016222279748036916,0.0097002903774559,0.040522222222222216,1
2019-09-11,-0.001776956429028309,-0.2730261291153645,0.0496306359853953,1.062874644516722,0.13394659090909095,0
2019-09-12,-0.006337225861577811,0.7210307618975249,-0.005541398697568978,-0.1622657096112995,0.2602223684210526,0
2019-09-13,-0.021282694374776034,0.08047672328006494,-0.00239973968925411,-0.3689972162300056,0.1675436170212765,0
2019-09-16,0.012227266071167087,-0.4264541558264092,-0.010478248460879969,-0.12129682168160072,0.12922285714285714,1
2019-09-17,0.005931283905967311,-0.14175436634387828,0.008611454470539792,-0.1726094797264831,-0.048266666666666666,0
2019-09-18,0.0040627022362837995,0.23635605273217308,-0.005555782507455365,0.08185394290632408,-0.09071585365853656,1
2019-09-19,0.0029720342321053472,0.18681520367883442,0.012940064905722304,0.11573095429361113,0.23366698113207546,0
2019-09-20,0.01285255265976426,-0.26473548713619477,-0.024292318922864875,0.346214151972736,0.16823983050847455,1
2019-09-23,7.04970038774011e-05,0.5445748122315626,0.002743256161935159,-0.3065966638949732,0.11923157894736842,0
2019-09-24,0.012195121951219523,-0.1577361958202783,-0.07447999999999999,1.9808409481952092,-0.08858450704225351,1
2019-09-25,-0.015182812173549776,0.12084186614193193,0.024266655081898625,-0.27829236032707183,-0.015299056603773582,1
2019-09-26,0.006718765800697302,-0.42163860740430625,0.060428508963707994,0.2795402928508943,0.07704081632653058,0
2019-09-27,0.002669289126159047,-0.0135769201205731,-0.001608114794656168,-0.0682670141990609,0.10750839160839157,0
2019-09-30,0.0022418383074120918,-0.031910051008767204,-0.0053277165159211215,-0.47895625721474167,-0.13542000000000004,1
2019-10-01,0.0014679155599048865,1.1202248319883816,0.015985716658362348,0.06246807720286651,0.12342857142857146,0
2019-10-02,0.0023731416207162237,-0.22834615722864027,-0.005925865380685735,-0.13618498950617175,0.2328657657657657,0
2019-10-03,0.0091107861569526,0.05946723898944506,-0.04242723236309831,1.7013742115412747,0.19140200000000016,0
2019-10-04,0.007444879325192666,0.5325598726440746,-0.006457582002404205,0.10865050958668165,0.12494701754385976,1
2019-10-07,-0.008337825425538625,-0.1939748917583306,0.027241429823966268,0.00519256688270775,0.10849230769230768,1
2019-10-08,0.002693742229589624,0.5679388287973439,0.009591115598182709,0.0812484028653222,0.211,1
2019-10-09,-0.005855204243300882,-0.33744724474788945,0.018874999999999975,-0.2098236202357333,0.23853629032258086,1
2019-10-10,-0.014481707317073211,0.6213186424404997,0.0008587903324746016,-0.07818042309373152,0.2967028301886793,1
2019-10-11,-0.0122337059692047,0.615419403099809,0.012380485413091558,0.3225147348520625,0.1870744186046511,1
2019-10-14,0.006975585450921695,-0.7309016765998857,0.03692941034023489,0.2151458415858054,0.11169117647058822,1
2019-10-15,-0.012158054711246202,0.8023400598935657,0.003658726451813754,-0.3637532658918454,0.21070169491525428,1
2019-10-16,0.0009302325581395099,-0.34354231104248356,0.007097649887535917,0.035416022245317036,0.17461139240506332,1
2019-10-17,-0.0020732056048040626,-0.21347417497405696,0.008817429383165098,-0.2881117326309146,0.2382736263736264,0
2019-10-18,0.0,0.11550660827922776,-0.019047637224215763,0.21436822339283523,0.22385411764705876,0
2019-10-21,-0.007880220646178104,-0.4066412140199078,-0.013852295362580258,-0.5996927838915956,0.169675,1
2019-10-22,0.00612390786338346,-0.13351308644640536,0.008246853174446622,-0.009830847478288773,0.2564051282051282,0
2019-10-23,0.0009466183333919354,-0.21857406613119412,-0.002469474013775841,0.14122966169666462,0.2648033333333334,1
2019-10-24,-0.001971750197175104,0.034149750177242755,0.17549207694329683,4.204033009958165,0.3649977528089887,1
2019-10-25,-0.004992995438054426,0.09314769979934212,0.09535411521260251,0.10071954873949496,0.3459116465863452,0
2019-10-28,-0.008736462093862918,0.4974094613955593,-0.002071970504890497,-0.3544315240246674,0.30005058823529424,0
2019-10-29,0.0005827081360625375,-0.38302105498320804,-0.0345332966932308,-0.3324470807824197,0.20243658536585374,0
2019-10-30,0.014413627429569642,1.0103493767965608,-0.004237824161922754,-0.26823247689219376,0.3128807228915664,1
2019-10-31,0.013491209185504172,0.5188911184188325,0.0007304833894428153,-0.4520198021028343,0.2464567567567567,0
2019-11-01,-0.004850244282376237,-0.37815704871743516,-0.005966549239899699,0.23477604174865485,0.3116985185185185,1
2019-11-04,-0.013056316482265351,-0.03728589466284815,0.013457424731011303,0.40231057722261965,0.1906,0
2019-11-05,-0.011102299762093759,0.39241186754690394,-0.0008348428762698923,-0.2646671454682733,0.08905588235294115,1
2019-11-06,0.005905081285995539,-0.3102987053063325,0.030079455164585545,0.22817557527173582,0.05651709401709401,1
2019-11-07,-0.017901145093491833,0.991237772424814,0.02659932659932651,0.8259685160886667,0.06016186440677965,1
2019-11-08,-0.004427717511622742,-0.4893485250516345,0.005158174066012711,-0.5782744121844116,0.04716422018348625,1
2019-11-11,0.0008153583870729175,-0.5138703420519698,0.023671096345514897,0.6282999604143853,0.25388749999999993,1
2019-11-12,0.004517849207524627,0.24387287236225696,0.014053897421037354,-0.2612461831355911,0.2269396226415095,0
2019-11-13,0.00634078006340788,0.16271950757240972,-0.011315902271753053,0.11869372824207458,0.19457488789237665,1
2019-11-14,0.010257161696827444,0.4702773548234307,0.009740165900748554,-0.2569111504992597,0.19785396226415092,1
2019-11-15,-0.000870258902023191,-0.5079268371844381,0.008243645523242416,-0.2304729157515063,0.15592355769230767,0
2019-11-18,0.0020323727952384907,0.2707554288745522,-0.006416079945491648,-0.06614384300654386,-0.13390000000000002,1
2019-11-19,0.007968127490039834,0.09540031411019134,0.027258700497171162,0.7356730056112954,0.016270967741935486,0
2019-11-20,0.010204814947897933,0.16279584274097436,-0.019804183355585203,-0.1744545687126252,0.169825,1
2019-11-21,-0.005904531550117276,-0.21687251162390153,0.007291997729852451,-0.08130652695430451,0.2463032786885246,0
2019-11-22,0.001001860598253801,-0.19346316405655684,-0.06191993288441233,1.8682317194704416,0.15493089430894308,1
2019-11-25,0.003217043179868595,-0.10693006582086062,0.009942941229466262,-0.2924327725984778,0.14235049504950492,0
2019-11-26,0.005843369201168569,-0.12366129240135759,-0.021917574410297513,-0.3514677035382895,0.11066326530612244,1
2019-11-27,-0.003046404534183589,0.1060190632266016,0.006445140303408037,-0.28232429002446924,0.1132984210526315,0
2019-11-29,-0.0020608300170550375,0.3920904536136329,-0.0030508986557921114,-0.5724419184350379,0.0693421568627451,1
2019-12-02,-0.014954069643238532,1.0505149115590098,0.014604290389043761,1.5982736058755482,-0.13319318181818182,1
2019-12-03,0.020791585339405616,0.01651265063470375,0.0036433136236038166,0.07733586903154732,0.08194672131147543,0
2019-12-04,-0.010028603580157003,-0.3657457795934014,-0.009194239466793541,-0.17730166570965045,0.16232760736196333,0
2019-12-05,-0.004506760140210231,-0.11437501935359562,-0.00795819694285127,-0.34215325686262854,0.19067362637362648,1
2019-12-06,-0.005892497844208089,-0.01827788030719224,0.016679784464491254,1.1562925754619977,0.2413006849315069,1
2019-12-09,0.00238542720832724,-0.4694430094594686,0.010570195027541862,0.11061506064714921,0.1252684210526315,1
2019-12-10,-0.0001442273022281837,0.37038417144288527,0.02778432527990571,0.031401743950192795,0.13517321428571422,1
2019-12-11,0.007861521817526196,0.1774833851348976,0.010520884098271344,-0.2204038050613557,0.15509875776397514,1
2019-12-12,-0.016172892514670245,1.6983341872012265,0.02034042553191484,0.15052118350769272,0.21264193548387092,0
2019-12-13,0.011347105033459481,-0.2545673909609575,-0.0036144243334167436,-0.18493015416052527,0.1812403846153846,1
2019-12-16,-0.008918296892980293,-0.15879873367468933,0.0645701370092362,1.7800389189605252,0.19307291666666668,0
2019-12-17,-0.0014513788098694524,-0.3280851310864834,-0.006814762391549323,-0.5360091068398205,0.2014015625,1
2019-12-18,-0.008066860465116177,-0.03957088831925326,0.037449252474399675,0.6451273076219728,0.18276611570247933,1
2019-12-19,-0.00021979632207491662,0.08601518374661765,0.02777919104553539,0.3123433167537033,0.2582636986301369,1
2019-12-20,0.001392349406419413,-0.29263817800602543,0.003786941240532693,-0.2315899066728041,0.21055872093023253,1
2019-12-23,-0.0016831320892792823,0.10402658751398075,0.033608679570952926,-0.04575478375202502,0.396404,1
2019-12-24,0.0028588183550799506,-0.18838557490408003,0.014313660002862827,-0.38485669876337736,0.4203769230769232,1
2019-12-26,0.0023390103062641554,0.13571008498648895,0.013265440519309557,0.2933299699182006,0.4644511627906978,0
2019-12-27,0.0014584700649020732,0.15253911458946767,-0.0013699450490017862,-0.09092560180324805,0.3509505494505494,0
2019-12-30,-0.0035680477681497846,0.3884285677369035,-0.036282918438974576,0.31190265236897763,0.07337789473684213,1
2019-12-31,-0.009500146156094846,0.38803761689714733,0.00856205682311506,-0.1920905053653782,0.032869696969696965,1
2020-01-02,0.010882396340563538,-0.03209359146034607,0.028863859196020636,-0.06635695457447843,-0.032813333333333354,1
2020-01-03,0.015290296682845206,0.1015202012717602,0.029076794347340895,0.8004939326578955,0.10485742574257433,1
2020-01-06,-0.005463302422543448,-0.09075483458748768,0.019537210615471423,-0.4023491758864729,0.40157894736842104,1
2020-01-07,-0.00513191181785333,-0.27779034661954805,0.03936618534200598,0.7191243767620616,0.30887499999999984,1
2020-01-08,-0.006320836965998056,0.4577408508300729,0.04885222840335057,0.7677889968152742,0.3373005434782607,0
2020-01-09,0.003472983841485755,-0.2847472985722742,-0.02154077506147245,-0.09738917163891259,0.321739664804469,0
2020-01-10,0.008634194324019129,-0.08811478632170577,-0.007331408751999113,-0.5403393943692448,0.35980103092783505,1
2020-01-13,-0.003178501769847575,-0.14024406900297415,0.09810444388651773,1.0646940216147054,0.36045,1
2020-01-14,0.005362707442568171,1.1697005143042247,0.025054777555491903,0.05921533984586014,0.2973819767441861,0
2020-01-15,0.0064874216103223414,-0.5280532191814385,-0.036236059479553884,-0.3912407147197067,0.29336,0
2020-01-16,-0.003079567428203145,-0.19088630116232752,-0.009672037878130313,0.21905752777546783,0.17799402985074622,0
2020-01-17,-0.008117816091953944,0.6779445254974046,-0.006426610060565996,-0.37627316369643304,0.10267272727272732,1
2020-01-21,0.009922503078148903,0.43803675905800055,0.07273897959583686,1.636479415960709,0.21298000000000003,1
2020-01-22,0.003729202524383357,0.04777989484132972,0.04043353132930383,0.8085586377234368,0.2518824324324324,1
2020-01-23,0.006859102600742961,0.3098984469614927,0.00441178020125399,-0.3729974066434881,0.2305494623655912,0
2020-01-24,0.008302583025830312,0.055192837182210575,-0.01220787694980352,-0.2703292316325303,0.20284540540540535,0
2020-01-27,0.015342388626926606,-0.4101645714117559,-0.013133673180402261,-0.5491334147342017,0.10265142857142856,1
2020-01-28,-0.0078325362168159,-0.15065527487203356,0.016644545682821033,-0.09898333614772048,0.19122203389830508,1
2020-01-29,0.00985049601788468,-0.03704177793093677,0.02501676017077714,0.19446372072251883,0.23960576923076926,1
2020-01-30,0.00013836042891712808,0.4213504521586189,0.10314974182444048,1.0260140084544602,0.2957879518072287,1
2020-01-31,0.008784671785294407,-0.03465709174300524,0.014900223113288646,-0.4387442163441808,0.2835607843137254,1
2020-02-03,-0.001988480526604497,0.08668946771708219,0.19954495142048945,2.0018737566418077,0.3399264705882352,1
2020-02-04,-0.013740982480247355,-0.198619414249535,0.137694161070385,0.19030977324796172,0.3594098901098901,0
2020-02-05,-0.01065830721003136,0.03766338118420953,-0.17235164240976886,-0.1696502836599154,0.2331300578034681,1
2020-02-06,0.004928883255879368,-0.4200018777025285,0.018755444250871056,-0.14140870854056053,0.19647068062827214,0
2020-02-07,0.011911434977578406,0.7296227547407477,-0.0006936539746158488,-0.5750198575788159,0.13960179640718562,1
2020-02-10,0.002769699487605637,-0.3802628016441194,0.030570169715586237,0.42464156529413577,0.19507745098039214,1
2020-02-11,-0.00497168899323297,0.14972585400048066,0.0041166421287137656,-0.5189838425155742,0.02214196428571429,0
2020-02-12,-0.004788341429562748,-0.3526749924182081,-0.008501072323712444,0.0013647399157306062,-0.009641592920353985,1
2020-02-13,0.003416777072728694,0.49672349138059935,0.04745647868237257,1.229356299877899,0.04543166666666668,0
2020-02-14,0.004447533009033888,-0.19141587568830432,-0.004836165501455492,-0.4280856536784938,0.21852786885245906,1
2020-02-18,0.006503390065033976,0.052109844697287855,0.0733620309900691,0.022593165846737318,0.2077032786885246,1
2020-02-19,0.00020621391256536725,-0.13278895034044813,0.06789648987957997,0.6210326778808459,0.2700605263157894,0
2020-02-20,0.007834513091883766,0.4630161647241542,-0.01939015878555239,-0.2899704036910168,0.30587649769585235,1
2020-02-21,0.009137401977497461,0.6770877482760385,0.002024066371583144,-0.203437507013829,0.31041493212669674,0
2020-02-24,0.015406446381512229,0.13726158544970768,-0.07529411764705884,0.054537676313554106,0.14370333333333335,0
2020-02-25,0.005822852199374395,0.21418783319739743,-0.04086850064813474,0.1838365659058101,-0.14435294117647055,0
2020-02-26,-0.005623738793873567,0.06365374070306351,-0.025415775049742906,-0.20574136354974648,-0.19393372781065085,0
2020-02-27,0.010612462157756353,0.509058659889142,-0.12833846944016425,0.7214920841400672,-0.06630542986425338,0
2020-02-28,0.02297715451971838,0.4947498698948962,-0.016822567577520875,0.01087898417920341,0.030351162790697668,1
2020-03-02,-0.009396318702535766,-0.39309270440900046,0.1142591732466327,-0.19255276047328562,-0.020636538461538463,1
2020-03-03,0.015852390852391096,0.5001528923781604,0.002447256249243468,0.27279959270248244,0.04806413043478263,1
2020-03-04,-0.010987464824763427,-0.42265958839874374,0.005352040884763376,-0.41098162276833994,0.12532959999999993,0
2020-03-05,0.02481861331333013,-0.26443540657096987,-0.03452968645763843,-0.2726986649925439,0.2188951456310679,0
2020-03-06,0.05224634023220598,8.06459568520423,-0.027956662336585558,1.339229964482875,0.21441473684210524,0
2020-03-09,0.028364116094987013,-0.7335800394433096,-0.1378040631797437,-0.3423276869613344,-0.01711956521739132,1
2020-03-10,-0.05236456936264511,-0.09357240883523044,0.06354912112917588,-0.05904036434769322,0.06374557823129251,0
2020-03-11,-0.03692080487354621,-0.2214865532234046,-0.017201550387596964,-0.12704841494281716,0.1016379487179487,0
2020-03-12,0.008945115328094166,-0.18289682927447715,-0.12288118882166887,0.37409770956804667,0.09913670212765957,0
2020-03-13,-0.025140903046038887,-0.157413344601958,-0.017643567561734352,0.20573872351718148,0.04983981481481479,0
2020-03-16,0.06375860724957771,1.6621832945946573,-0.1853165507140242,0.8065006128717254,-0.11813448275862072,0
2020-03-17,-0.06579951757198255,-0.683768003534039,-0.03366465152037135,-0.3978248715163226,-0.07487500000000001,0
2020-03-18,-0.05471303438357944,3.8224209987869724,-0.1590697674418604,0.7264579757436314,-0.06590743801652893,1
2020-03-19,0.02689993776364008,-0.7287776238391074,0.18167865044247788,-0.28152351724119984,-0.1276562189054727,1
2020-03-20,0.07057239057239051,-0.14112711284067536,0.0005499713312815402,-0.05342716429251215,-0.1381890995260664,1
2020-03-23,0.044156497672663386,0.03383575335852984,0.01581175590017092,-0.42567694337721873,0.04384912280701755,1
2020-03-24,-0.01689759036144578,-0.3888157343459262,0.16120564599691445,0.38904693366026954,0.14962542372881354,1
2020-03-25,-0.0038297741965134247,-0.07361050141771541,0.06915526472337885,-0.0912354332498404,0.16617828947368418,0
2020-03-26,0.004613397305776035,-0.025783132340683412,-0.020633375063754844,-0.1531416955420707,0.2348408602150538,0
2020-03-27,0.025961302963507293,0.06193032316634928,-0.02554682321749835,-0.18458339552550707,0.12557435897435892,0
2020-03-30,-0.007818095010742487,0.020716348934546103,-0.024214863184079505,-0.17975289630445246,0.0199375,1
2020-03-31,-0.007518796992481258,-0.05536191687220682,0.044572794264090776,0.471124813668522,0.17943698630136987,0
2020-04-01,0.013393939393939513,-0.13765417424942405,-0.08179530201342289,-0.23447273573194383,0.16799019607843135,0
2020-04-02,0.004485377668799639,-0.3643780327241467,-0.0562938660243365,0.22615365033908086,0.13449615384615388,1
2020-04-03,0.0033638961657538324,0.08466793352361957,0.056175325103967166,0.380224931491012,0.06895735294117646,1
2020-04-06,-0.0027592345349355396,1.7927509347579158,0.07550000000000012,0.29884015635178796,-0.039474509803921566,1
2020-04-07,-0.010293942639533427,-0.21507516519611425,0.05662095149542856,-0.3726478232197661,-0.01433305084745764,1
2020-04-08,-0.007515180664943166,0.2859213587307192,0.005921498890864685,0.40669048788030704,-0.05449578313253015,1
2020-04-09,0.0018173007026895949,-0.2843817923345551,0.044304720247858365,-0.47733026652192156,-0.04784642857142859,1
2020-04-13,-0.00894908695126373,-0.34838197002440696,0.1360882009039983,0.6614463501277494,-0.17583000000000004,1
2020-04-14,0.0004270896888345366,1.126014855575833,0.09027037132219706,1.7131206188033867,0.12790927835051547,1
2020-04-15,0.025187534305055825,-0.030500902271813346,0.027855245824263353,-0.24529489886322298,0.17142510822510806,1
2020-04-16,0.011778703152885317,0.37755481351923903,0.022109031433312554,0.32554376757785564,0.18006420233463016,1
2020-04-17,-0.013346660395108234,-0.27581190053722837,0.010722794538221114,-0.5768085654155273,0.1842280952380952,0
2020-04-20,0.008044812585662253,-0.27965557736947655,-0.009686193856564662,0.16850740584523605,0.03337777777777779,0
2020-04-21,0.0122369354457319,0.8420940515546962,-0.07989549139143837,1.0593506069917256,0.21676451612903214,1
2020-04-22,-0.010103369736611523,-0.3016068884892219,0.06615505591798687,-0.34644464917331685,0.18483875,0
2020-04-23,0.005486725663716774,0.08404775681885646,-0.03622208563818885,-0.0034381524946388575,0.2762716049382716,1
2020-04-24,0.0021709792876840606,-0.30691702189215864,0.027450646939614298,-0.34150080036540764,0.05375795454545452,1
2020-04-27,-0.018325526932084446,1.0580218967864305,0.10195862068965522,1.3284626816838938,0.0359607843137255,0
2020-04-28,0.011093218822687545,-0.6257168136648336,-0.03731287237770986,-0.751471283926288,0.09465428571428572,1
2020-04-29,-0.0050138618533592805,-0.09338217047360964,0.039955272977857614,-0.16730469434630602,0.16281370967741932,0
2020-04-30,-0.011026796300687813,1.4862486345714898,-0.023479695939187972,3.4409335839909794,0.1594549295774647,0
2020-05-01,0.006653878431842841,-0.574750137805168,-0.10210483189511688,-0.4090941059003842,0.15291082251082247,1
2020-05-04,-0.004644792473054271,0.7273591822054999,0.08541158688739658,0.15024110120699774,0.12095820895522387,1
2020-05-05,-0.006341609332934484,-0.5326276855205992,0.008998830808843783,-0.5527766536267583,0.1827441860465116,1
2020-05-06,-0.01589499668854244,2.7849553055569056,0.0187355154545219,0.3115907436414329,0.1878147058823529,0
2020-05-07,0.016212909146527954,-0.6667142644288148,-0.002856412550322762,-0.480564348408688,0.14049670329670333,1
2020-05-08,-0.012582781456953684,0.7193218243227815,0.05003108117634247,1.8015467886162528,0.08210666666666666,0
2020-05-11,-0.007743430278641439,0.11434699604943366,-0.010704913030210483,0.002414901149419446,-0.2766830769230769,0
2020-05-12,0.01001597640408014,-0.5572398159349252,-0.0015669726581778454,-0.5172768826640033,-0.20945454545454548,0
2020-05-13,0.0069355721847050855,0.12070241607188303,-0.02297302307188498,0.2221328303754453,-0.03589953703703698,1
2020-05-14,0.009908766841882688,0.09222390316955131,0.015709190255748684,-0.29046646430705847,-0.005005785123966944,0
2020-05-15,-0.0026323661381991714,0.5271046927369514,-0.004988543534568568,0.5450261219204438,0.05089959839357428,1
2020-05-18,-0.021774338671945226,-0.3240026046043426,0.018116876127924453,-0.4570727140427595,0.3435272727272727,0
2020-05-19,0.003648516065734686,-0.17311504441599201,-0.006773118953669943,-0.14934893211301958,0.3492666666666667,1
2020-05-20,0.0027798991904688375,1.6616067540889357,0.009232673267326685,0.47882976526526977,0.18088571428571426,1
2020-05-21,0.0026808018034485404,-0.23002881640123662,0.015071248129889803,0.7061019630145586,0.07314181818181822,0
2020-05-22,0.005347268639484648,-0.42199334804612065,-0.01371186952582304,-0.17430998290781696,0.012168275862068973,1
2020-05-26,-0.012802055001510992,-0.2543967984432961,0.0028662420382166154,-0.6125067015123016,-0.3899642857142857,1
2020-05-27,-0.0014810334049869534,0.10133984408771513,0.0014839875906882405,0.472522515406431,-0.15933541666666665,0
2020-05-28,-0.0040161873812005755,0.23876531342170315,-0.017049716142959137,-0.36766889203106057,0.02723892617449664,1
2020-05-29,0.0064949056545695605,0.4384852417117562,0.03500790967461764,0.5004436910188212,0.075,1
2020-06-01,-0.007523395926356424,-0.3227708977915238,0.07634287372009152,0.3267166776875634,0.10545599999999997,0
2020-06-02,-0.003759398496240518,-0.08664089775392703,-0.01834887929834339,-0.06534519823960183,0.1492948717948718,1
2020-06-03,-0.013052892050727016,1.7745863553259564,0.0012593601089176953,0.1756784539867542,0.04980618556701029,0
2020-06-04,-0.014479127491538235,-0.4684031903809309,-0.020668321038855075,-0.4350845148104112,0.06851874999999998,1
2020-06-05,-0.006996120333269684,0.3037389361013909,0.0243731704212804,-0.150091736387167,0.028516363636363624,1
2020-06-08,0.003650803817331738,0.1127344236580472,0.07128939892808939,2.5728530029877765,0.3618925,0
2020-06-09,0.01148691767708998,-0.09127440279806198,-0.00727249723232648,-0.1832303622400273,0.222376,1
2020-06-10,0.014763406940063062,-0.2303473226482472,0.08860006092066675,-0.20808702531365864,0.24199650349650345,0
2020-06-11,0.018900770952499313,1.3579027648421889,-0.05128325206297912,0.7294140674288994,0.2851986754966887,0
2020-06-12,-0.0023187698315840777,-0.8919600798330709,-0.03718596065445645,-0.8000992582431692,0.2814930379746835,1
2020-06-15,-0.006727828746177389,1.3685240338388693,0.05821094793057413,1.5375476219564725,0.326418918918919,0
2020-06-16,-0.01483990147783254,2.3226249800263115,-0.009326267978803982,0.7955396114707414,0.21990625000000014,1
2020-06-17,0.003500218763672791,-0.7334693799604468,0.009220486800949557,-0.6633831984614197,0.12706535947712416,1
